message,"@timestamp"
"2026-04-13 02:15:41.241 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-71), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-72)]","Apr 13, 2026 @ 10:16:47.209"
"2026-04-13 02:15:41.243  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316252:23.36945022, null:null","Apr 13, 2026 @ 10:16:47.211"
"2026-04-13 02:23:51.318 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047023, rssi=-98, battery=46862, reserved=0, data=0201061AFF39060209C80182B909C80199B909C80198B709C8019AB70EB7}","Apr 13, 2026 @ 10:25:43.598"
"2026-04-13 02:23:51.319 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73)]","Apr 13, 2026 @ 10:25:43.598"
"2026-04-13 02:23:51.322  INFO 1 --- [596485348580262] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316157:23.36942919, null:null","Apr 13, 2026 @ 10:25:43.598"
"2026-04-13 02:25:01.319 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047093, rssi=-98, battery=48910, reserved=0, data=0201061AFF39060209C8019AB809C80199B809C80198B009C801B1AD0EBF}","Apr 13, 2026 @ 10:25:48.691"
"2026-04-13 02:25:01.319 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-72), Beacon(mac=2504:433, latitude=23.36953607, longitude=113.3163315, rssi=-83)]","Apr 13, 2026 @ 10:25:48.691"
"2026-04-13 02:27:31.294 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047243, rssi=-99, battery=48910, reserved=0, data=0201061AFF39060209C80182BB09C8019AB609C80198B009C801B1AD0EBF}","Apr 13, 2026 @ 10:29:02.214"
"2026-04-13 02:27:31.295 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-69), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-74), Beacon(mac=2504:433, latitude=23.36953607, longitude=113.3163315, rssi=-83)]","Apr 13, 2026 @ 10:29:02.214"
"2026-04-13 02:27:51.341 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047262, rssi=-98, battery=48910, reserved=0, data=0201061AFF39060209C80182BB09C8019AB609C80198B009C801B1AD0EBF}","Apr 13, 2026 @ 10:29:03.533"
"2026-04-13 02:27:51.341 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-69), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-74), Beacon(mac=2504:433, latitude=23.36953607, longitude=113.3163315, rssi=-83)]","Apr 13, 2026 @ 10:29:03.533"
"2026-04-13 02:31:01.349 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047453, rssi=-99, battery=48910, reserved=0, data=0201061AFF39060209C80199B809C8019AB709C80183B209C80198B10EBF}","Apr 13, 2026 @ 10:31:02.062"
"2026-04-13 02:31:01.351 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-78)]","Apr 13, 2026 @ 10:31:02.062"
"2026-04-13 02:31:01.354  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316252:23.36945022, null:null","Apr 13, 2026 @ 10:31:02.063"
"2026-04-13 02:32:01.392 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047512, rssi=-99, battery=45838, reserved=0, data=0201061AFF39060209C80182BA09C80199B809C8019AB509C80198B40EB3}","Apr 13, 2026 @ 10:33:18.812"
"2026-04-13 02:32:01.393 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-70), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-75)]","Apr 13, 2026 @ 10:33:18.812"
"2026-04-13 02:34:11.447 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776047643, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80182BA09C8019AB809C80199B809C80198B70EBB}","Apr 13, 2026 @ 10:35:09.826"
"2026-04-13 02:34:11.448 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-70), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-72)]","Apr 13, 2026 @ 10:35:09.827"
"2026-04-13 02:51:11.504 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776048661, rssi=-100, battery=46862, reserved=0, data=0201061AFF39060209C80182B909C80199B809C8019AB809C80198B70EB7}","Apr 13, 2026 @ 10:51:32.007"
"2026-04-13 02:51:11.504 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-71), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-72), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-72), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-73)]","Apr 13, 2026 @ 10:51:32.008"
"2026-04-13 02:51:11.506  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316157:23.36942919, null:null","Apr 13, 2026 @ 10:51:32.008"
"2026-04-13 03:42:51.834 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776051770, rssi=-100, battery=47886, reserved=0, data=0201061AFF39060209C80198B809C80182B609C80199B509C8019AB10EBB}","Apr 13, 2026 @ 11:44:18.331"
"2026-04-13 03:42:51.834 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-72), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-74), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-75), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-79)]","Apr 13, 2026 @ 11:44:18.331"
"2026-04-13 03:42:51.838  INFO 1 --- [596485348580262] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3161784:23.36935897, null:null","Apr 13, 2026 @ 11:44:18.332"
"2026-04-13 03:54:51.927 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776052483, rssi=-99, battery=47886, reserved=0, data=0201061AFF39060209C8019ABB09C80182B909C80198B209C80199B20EBB}","Apr 13, 2026 @ 11:54:52.213"
"2026-04-13 03:54:51.927 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-69), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-71), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-78), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-78)]","Apr 13, 2026 @ 11:54:52.213"
"2026-04-13 03:54:51.930  INFO 1 --- [596485351991545] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316252:23.36945022, null:null","Apr 13, 2026 @ 11:54:52.214"
"2026-04-13 03:55:31.939 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776052529, rssi=-98, battery=48910, reserved=0, data=0201061AFF39060209C80199B609C80182B309C8019AB209C801B3B20EBF}","Apr 13, 2026 @ 11:55:32.213"
"2026-04-13 03:55:31.939 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-74), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-77), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-78), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-78)]","Apr 13, 2026 @ 11:55:32.214"
"2026-04-13 04:04:21.982 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053058, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80198B609C80199B509C80182B309C8019AB20EBB}","Apr 13, 2026 @ 12:04:22.239"
"2026-04-13 04:04:21.982 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-74), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-75), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-77), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-78)]","Apr 13, 2026 @ 12:04:22.239"
"2026-04-13 04:04:21.984  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3161784:23.36935897, null:null","Apr 13, 2026 @ 12:04:22.239"
"2026-04-13 04:07:32.203 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053248, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C8019AB809C80199B709C801B3B209C80198B00EBB}","Apr 13, 2026 @ 12:10:42.697"
"2026-04-13 04:07:32.203 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-72), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-73), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-78), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-80)]","Apr 13, 2026 @ 12:10:42.697"
"2026-04-13 04:07:52.013 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053268, rssi=-96, battery=47886, reserved=0, data=0201061AFF39060209C8019AB709C80199B609C80182B409C80183AF0EBB}","Apr 13, 2026 @ 12:10:44.257"
"2026-04-13 04:07:52.013 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-74), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-76), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-81)]","Apr 13, 2026 @ 12:10:44.257"
"2026-04-13 04:08:02.142 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053278, rssi=-97, battery=48910, reserved=0, data=0201061AFF39060209C8019AB709C80199B609C80182B409C80183AF0EBF}","Apr 13, 2026 @ 12:10:45.052"
"2026-04-13 04:08:02.142 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-74), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-76), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-81)]","Apr 13, 2026 @ 12:10:45.052"
"2026-04-13 04:11:22.049 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053478, rssi=-98, battery=50190, reserved=0, data=0201061AFF39060209C80199B909C8019AB709C80182B509C801B3B20EC4}","Apr 13, 2026 @ 12:11:22.706"
"2026-04-13 04:11:22.049 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-75), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-78)]","Apr 13, 2026 @ 12:11:22.706"
"2026-04-13 04:11:22.051  INFO 1 --- [596485348580262] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 12:11:22.706"
"2026-04-13 04:12:02.336 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053518, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80199B709C8019AB609C801B3B309C80182B20EBB}","Apr 13, 2026 @ 12:12:02.711"
"2026-04-13 04:12:02.336 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-73), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-74), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-77), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-78)]","Apr 13, 2026 @ 12:12:02.711"
"2026-04-13 04:19:12.052 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776053947, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80199BB09C801B3B409C8019AB409C80182B40EBB}","Apr 13, 2026 @ 12:19:12.391"
"2026-04-13 04:19:12.052 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-69), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-76), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-76), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-76)]","Apr 13, 2026 @ 12:19:12.391"
"2026-04-13 04:19:12.054  INFO 1 --- [596485351991545] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 12:19:12.391"
"2026-04-13 04:23:52.149 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776054227, rssi=-99, battery=45838, reserved=0, data=0201061AFF39060209C8019AB509C80182B309C80198B209C801B3B10EB3}","Apr 13, 2026 @ 12:23:52.393"
"2026-04-13 04:23:52.149 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-75), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-77), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-78), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-79)]","Apr 13, 2026 @ 12:23:52.394"
"2026-04-13 04:24:02.654 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776054237, rssi=-98, battery=48910, reserved=0, data=0201061AFF39060209C80199B909C8019AB509C80198B009C80183AD0EBF}","Apr 13, 2026 @ 12:24:03.376"
"2026-04-13 04:24:02.654 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-75), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-80), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-83)]","Apr 13, 2026 @ 12:24:03.376"
"2026-04-13 04:24:32.485 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776054267, rssi=-98, battery=46862, reserved=0, data=0201061AFF39060209C80199BA09C80182BA09C8019AB409C80198B30EB7}","Apr 13, 2026 @ 12:24:33.378"
"2026-04-13 04:24:32.485 DEBUG 1 --- [596485348580262] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-70), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-70), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-76), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-77)]","Apr 13, 2026 @ 12:24:33.378"
"2026-04-13 04:24:32.487  INFO 1 --- [596485348580262] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 12:24:33.378"
"2026-04-13 04:30:42.209 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776054636, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80199B909C8019AB309C80198B009C80183B00EBB}","Apr 13, 2026 @ 12:30:42.388"
"2026-04-13 04:30:42.209 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-77), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-80), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-80)]","Apr 13, 2026 @ 12:30:42.388"
"2026-04-13 04:30:42.211  INFO 1 --- [596485351544585] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 12:30:42.388"
"2026-04-13 04:33:02.604 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776054777, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C8019AB509C801B3B309C80198B309C80182B20EBB}","Apr 13, 2026 @ 12:33:03.385"
"2026-04-13 04:33:02.604 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-75), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-77), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-77), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-78)]","Apr 13, 2026 @ 12:33:03.386"
"2026-04-13 04:40:02.489 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776055196, rssi=-98, battery=47886, reserved=0, data=0201061AFF39060209C80199B909C8019AB609C80182B009C80183B00EBB}","Apr 13, 2026 @ 12:40:03.394"
"2026-04-13 04:40:02.489 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-74), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-80), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-80)]","Apr 13, 2026 @ 12:40:03.394"
"2026-04-13 04:40:02.491  INFO 1 --- [596485351544585] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 12:40:03.394"
"2026-04-13 04:44:42.253 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776055476, rssi=-99, battery=48910, reserved=0, data=0201061AFF39060209C80199B909C8019AB709C80182B609C801B3B30EBF}","Apr 13, 2026 @ 12:44:42.411"
"2026-04-13 04:44:42.254 DEBUG 1 --- [596485351544585] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-73), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-74), Beacon(mac=2504:435, latitude=23.36949693, longitude=113.3162876, rssi=-77)]","Apr 13, 2026 @ 12:44:42.411"
"2026-04-13 04:48:12.225 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776055685, rssi=-97, battery=47886, reserved=0, data=0201061AFF39060209C8019AB909C80199B709C80182B509C80198B20EBB}","Apr 13, 2026 @ 12:48:12.408"
"2026-04-13 04:48:12.225 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-71), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-73), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-75), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-78)]","Apr 13, 2026 @ 12:48:12.408"
"2026-04-13 04:48:12.227  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316252:23.36945022, null:null","Apr 13, 2026 @ 12:48:12.408"
"2026-04-13 04:48:22.276 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776055695, rssi=-98, battery=48910, reserved=0, data=0201061AFF39060209C8019AB909C80199B709C80182B509C80198B20EBF}","Apr 13, 2026 @ 12:48:22.488"
"2026-04-13 04:48:22.276 DEBUG 1 --- [596485351991545] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-71), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-73), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-75), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-78)]","Apr 13, 2026 @ 12:48:22.488"
"2026-04-13 05:05:12.278 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776056705, rssi=-99, battery=48910, reserved=0, data=0201061AFF39060209C80182B909C80199B909C8019AB409C80198B20EBF}","Apr 13, 2026 @ 13:05:12.341"
"2026-04-13 05:05:12.278 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-71), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-76), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-78)]","Apr 13, 2026 @ 13:05:12.341"
"2026-04-13 05:05:12.281  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316157:23.36942919, null:null","Apr 13, 2026 @ 13:05:12.341"
